season,round,lat,long,country,driver,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,No,qualifying_time,driver_age,circuit_id_albert_park,circuit_id_americas,circuit_id_bahrain,circuit_id_baku,circuit_id_catalunya,circuit_id_hockenheimring,circuit_id_hungaroring,circuit_id_interlagos,circuit_id_marina_bay,circuit_id_monaco,circuit_id_monza,circuit_id_red_bull_ring,circuit_id_rodriguez,circuit_id_sepang,circuit_id_shanghai,circuit_id_silverstone,circuit_id_sochi,circuit_id_spa,circuit_id_suzuka,circuit_id_villeneuve,circuit_id_yas_marina,nationality_Australian,nationality_British,nationality_Finnish,nationality_French,nationality_German,nationality_Mexican,nationality_Russian,nationality_Spanish,constructor_ferrari,constructor_force_india,constructor_haas,constructor_mclaren,constructor_mercedes,constructor_red_bull,constructor_renault,constructor_sauber,constructor_toro_rosso,constructor_williams
2019,18,19.4042,-99.0907,Mexico,kvyat,9,11,34,0,11,62,0,6,26,1:16.469,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2019,18,19.4042,-99.0907,Mexico,stroll,16,12,21,0,15,58,0,7,18,1:18.065,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,18,19.4042,-99.0907,Mexico,sainz,7,13,76,0,6,111,0,4,55,1:16.014,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2019,18,19.4042,-99.0907,Mexico,giovinazzi,15,14,4,0,18,35,0,8,99,1:17.269,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,18,19.4042,-99.0907,Mexico,kevin_magnussen,17,15,20,0,16,28,0,9,20,1:18.436,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,18,19.4042,-99.0907,Mexico,russell,19,16,0,0,20,1,0,10,63,1:18.823,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,18,19.4042,-99.0907,Mexico,grosjean,18,17,8,0,17,28,0,9,8,1:18.599,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,18,19.4042,-99.0907,Mexico,kubica,20,18,1,0,19,1,0,10,88,1:20.179,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,18,19.4042,-99.0907,Mexico,raikkonen,14,19,31,0,14,35,0,8,7,1:16.967,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,18,19.4042,-99.0907,Mexico,norris,8,20,35,0,10,111,0,4,4,1:16.322,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,19,30.1328,-97.6411,USA,bottas,1,1,289,3,2,652,13,1,77,1:32.029,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,19,30.1328,-97.6411,USA,hamilton,5,2,363,10,1,652,13,1,44,1:32.321,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,19,30.1328,-97.6411,USA,max_verstappen,3,3,220,2,5,341,2,3,33,1:32.096,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,19,30.1328,-97.6411,USA,leclerc,4,4,236,2,3,466,3,2,16,1:32.137,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019,19,30.1328,-97.6411,USA,albon,6,5,74,0,8,341,2,3,23,1:32.548,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,19,30.1328,-97.6411,USA,ricciardo,9,6,38,0,10,73,0,5,3,1:33.488,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,19,30.1328,-97.6411,USA,norris,8,7,35,0,12,111,0,4,4,1:33.175,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,19,30.1328,-97.6411,USA,sainz,7,8,76,0,7,111,0,4,55,1:32.847,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2019,19,30.1328,-97.6411,USA,hulkenberg,11,9,35,0,11,73,0,5,27,1:33.815,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,19,30.1328,-97.6411,USA,raikkonen,17,11,31,0,14,35,0,8,7,1:34.369,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,19,30.1328,-97.6411,USA,kvyat,13,12,34,0,13,64,0,6,26,1:33.989,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2019,19,30.1328,-97.6411,USA,stroll,14,13,21,0,15,64,0,7,18,1:34.100,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,19,30.1328,-97.6411,USA,giovinazzi,16,14,4,0,18,35,0,8,99,1:34.226,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,19,30.1328,-97.6411,USA,grosjean,15,15,8,0,17,28,0,9,8,1:34.158,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,19,30.1328,-97.6411,USA,gasly,10,16,77,0,6,64,0,6,10,1:33.601,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019,19,30.1328,-97.6411,USA,russell,18,17,0,0,20,1,0,10,63,1:35.372,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,19,30.1328,-97.6411,USA,kevin_magnussen,12,18,20,0,16,28,0,9,20,1:33.979,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,19,30.1328,-97.6411,USA,kubica,19,19,1,0,19,1,0,10,88,1:35.889,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,19,30.1328,-97.6411,USA,vettel,2,20,230,1,4,466,3,2,5,1:32.041,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2019,20,-23.7036,-46.6997,Brazil,max_verstappen,1,1,235,2,4,366,2,3,33,1:07.508,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,20,-23.7036,-46.6997,Brazil,gasly,6,2,77,0,8,64,0,7,10,1:08.837,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019,20,-23.7036,-46.6997,Brazil,raikkonen,8,4,31,0,14,35,0,8,7,1:08.984,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,20,-23.7036,-46.6997,Brazil,giovinazzi,12,5,4,0,18,35,0,8,99,1:08.919,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,20,-23.7036,-46.6997,Brazil,ricciardo,11,6,46,0,9,83,0,5,3,1:08.903,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,20,-23.7036,-46.6997,Brazil,hamilton,3,7,381,10,1,695,14,1,44,1:07.699,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,20,-23.7036,-46.6997,Brazil,norris,10,8,41,0,11,121,0,4,4,1:08.868,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,20,-23.7036,-46.6997,Brazil,perez,15,9,44,0,10,65,0,6,11,1:09.035,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,20,-23.7036,-46.6997,Brazil,kvyat,16,10,34,0,13,64,0,7,26,1:09.320,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2019,20,-23.7036,-46.6997,Brazil,kevin_magnussen,9,11,20,0,16,28,0,9,20,1:09.037,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,20,-23.7036,-46.6997,Brazil,russell,18,12,0,0,20,1,0,10,63,1:10.126,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,20,-23.7036,-46.6997,Brazil,grosjean,7,13,8,0,17,28,0,9,8,1:08.854,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,20,-23.7036,-46.6997,Brazil,albon,5,14,84,0,6,366,2,3,23,1:07.935,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,20,-23.7036,-46.6997,Brazil,hulkenberg,13,15,37,0,12,83,0,5,27,1:08.921,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,20,-23.7036,-46.6997,Brazil,kubica,19,16,1,0,19,1,0,10,88,1:10.614,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,20,-23.7036,-46.6997,Brazil,vettel,2,17,230,1,5,479,3,2,5,1:07.631,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2019,20,-23.7036,-46.6997,Brazil,leclerc,14,18,249,2,3,479,3,2,16,1:07.728,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019,20,-23.7036,-46.6997,Brazil,stroll,17,19,21,0,15,65,0,6,18,1:09.536,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,20,-23.7036,-46.6997,Brazil,bottas,4,20,314,4,2,695,14,1,77,1:07.874,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,21,24.4672,54.6031,UAE,hamilton,1,1,387,10,1,701,14,1,44,1:34.779,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,21,24.4672,54.6031,UAE,max_verstappen,2,2,260,3,3,391,3,3,33,1:35.139,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,21,24.4672,54.6031,UAE,leclerc,3,3,249,2,4,479,3,2,16,1:35.219,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019,21,24.4672,54.6031,UAE,bottas,20,4,314,4,2,701,14,1,77,1:34.973,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,21,24.4672,54.6031,UAE,vettel,4,5,230,1,5,479,3,2,5,1:35.339,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2019,21,24.4672,54.6031,UAE,albon,5,6,84,0,8,391,3,3,23,1:35.682,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,21,24.4672,54.6031,UAE,perez,10,7,46,0,10,67,0,7,11,1:37.055,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,21,24.4672,54.6031,UAE,norris,6,8,45,0,11,140,0,4,4,1:36.436,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,21,24.4672,54.6031,UAE,kvyat,13,9,35,0,14,83,0,6,26,1:37.141,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2019,21,24.4672,54.6031,UAE,sainz,8,10,95,0,7,140,0,4,55,1:36.459,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2019,21,24.4672,54.6031,UAE,ricciardo,7,11,54,0,9,91,0,5,3,1:36.456,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,21,24.4672,54.6031,UAE,hulkenberg,9,12,37,0,13,91,0,5,27,1:36.710,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,21,24.4672,54.6031,UAE,raikkonen,17,13,43,0,12,57,0,8,7,1:38.383,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,21,24.4672,54.6031,UAE,kevin_magnussen,14,14,20,0,16,28,0,9,20,1:37.254,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,21,24.4672,54.6031,UAE,grosjean,15,15,8,0,18,28,0,9,8,1:38.051,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,21,24.4672,54.6031,UAE,giovinazzi,16,16,14,0,17,57,0,8,99,1:38.114,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,21,24.4672,54.6031,UAE,russell,18,17,0,0,20,1,0,10,63,1:38.717,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,21,24.4672,54.6031,UAE,gasly,11,18,95,0,6,83,0,6,10,1:37.089,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019,21,24.4672,54.6031,UAE,kubica,19,19,1,0,19,1,0,10,88,1:39.236,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,21,24.4672,54.6031,UAE,stroll,12,20,21,0,15,67,0,7,18,1:37.103,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,47.2197,14.7647,Austria,bottas,1,1,0,0,0,0,0,0,77,1:02.939,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,1,47.2197,14.7647,Austria,leclerc,7,2,0,0,0,0,0,0,16,1:03.923,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020,1,47.2197,14.7647,Austria,norris,3,3,0,0,0,0,0,0,4,1:03.626,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020,1,47.2197,14.7647,Austria,hamilton,5,4,0,0,0,0,0,0,44,1:02.951,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,1,47.2197,14.7647,Austria,sainz,8,5,0,0,0,0,0,0,55,1:03.971,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2020,1,47.2197,14.7647,Austria,perez,6,6,0,0,0,0,0,0,11,1:03.868,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,47.2197,14.7647,Austria,gasly,12,7,0,0,0,0,0,0,10,1:04.305,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,47.2197,14.7647,Austria,ocon,14,8,0,0,0,0,0,0,31,1:04.643,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,1,47.2197,14.7647,Austria,giovinazzi,18,9,0,0,0,0,0,0,99,1:05.175,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,47.2197,14.7647,Austria,vettel,11,10,0,0,0,0,0,0,5,1:04.206,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020,1,47.2197,14.7647,Austria,latifi,20,11,0,0,0,0,0,0,6,1:05.757,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,1,47.2197,14.7647,Austria,kvyat,13,12,0,0,0,0,0,0,26,1:04.431,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020,1,47.2197,14.7647,Austria,albon,4,13,0,0,0,0,0,0,23,1:03.868,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020,1,47.2197,14.7647,Austria,raikkonen,19,14,0,0,0,0,0,0,7,1:05.224,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,47.2197,14.7647,Austria,russell,17,15,0,0,0,0,0,0,63,1:05.167,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,1,47.2197,14.7647,Austria,grosjean,15,16,0,0,0,0,0,0,8,1:04.691,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,1,47.2197,14.7647,Austria,kevin_magnussen,16,17,0,0,0,0,0,0,20,1:05.164,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,1,47.2197,14.7647,Austria,stroll,9,18,0,0,0,0,0,0,18,1:04.029,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,47.2197,14.7647,Austria,ricciardo,10,19,0,0,0,0,0,0,3,1:04.239,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,1,47.2197,14.7647,Austria,max_verstappen,2,20,0,0,0,0,0,0,33,1:03.477,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020,2,47.2197,14.7647,Austria,hamilton,1,1,12,0,4,37,1,1,44,1:19.273,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,2,47.2197,14.7647,Austria,bottas,4,2,25,1,1,37,1,1,77,1:20.701,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,2,47.2197,14.7647,Austria,max_verstappen,2,3,0,0,20,0,0,9,33,1:20.489,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020,2,47.2197,14.7647,Austria,albon,6,4,0,0,13,0,0,9,23,1:21.011,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020,2,47.2197,14.7647,Austria,norris,9,5,16,0,3,26,0,2,4,1:20.925,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020,2,47.2197,14.7647,Austria,perez,17,6,8,0,6,8,0,4,11,1:21.607,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,47.2197,14.7647,Austria,stroll,12,7,0,0,18,8,0,4,18,1:19.645,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,47.2197,14.7647,Austria,ricciardo,8,8,0,0,19,4,0,6,3,1:21.192,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,2,47.2197,14.7647,Austria,sainz,3,9,10,0,5,26,0,2,55,1:20.671,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2020,2,47.2197,14.7647,Austria,kvyat,13,10,0,0,12,6,0,5,26,1:19.717,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020,2,47.2197,14.7647,Austria,raikkonen,16,11,0,0,14,2,0,7,7,1:21.372,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,47.2197,14.7647,Austria,kevin_magnussen,15,12,0,0,17,0,0,10,20,1:20.211,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,2,47.2197,14.7647,Austria,giovinazzi,19,14,2,0,9,2,0,7,99,1:21.831,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,47.2197,14.7647,Austria,gasly,7,15,6,0,7,6,0,5,10,1:21.028,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,47.2197,14.7647,Austria,russell,11,16,0,0,15,0,0,8,63,1:19.636,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,2,47.2197,14.7647,Austria,latifi,18,17,0,0,11,0,0,8,6,1:21.759,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,2,47.2197,14.7647,Austria,ocon,5,18,4,0,8,4,0,6,31,1:20.922,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
